word.1	word.2	word.3	word.4	word.5	word.6	word.7	word.8	word.9	word.10	word.11	word.12	word.13	word.14	word.15	word.16	word.17	word.18	word.19	word.20	word.21	word.22	word.23	word.24	word.25	word.26	word.27	word.28	word.29	word.30	word.31	word.32	word.33	word.34	word.35	word.36	word.37	word.38	word.39	word.40	word.41	word.42	word.43	word.44	word.45	word.46	word.47	word.48	word.49	word.50	word.51	word.52	word.53	word.54	word.55	word.56	word.57	word.58	word.59	word.60	word.61	word.62	word.63	word.64	word.65	word.66	word.67	word.68	word.69	word.70	word.71	word.72	word.73	word.74	word.75	word.76	word.77	word.78	word.79	word.80	word.81	word.82	word.83	word.84	word.85	word.86	word.87	word.88	word.89	word.90	
17.8474507 19.0360724 3.8073748 0.1237651 3.0270155 0.2475302 0.0000000 1.2557340 2.0180104 0.6377098 0.8852401 0.3712953 3.2934300 0.0000000 0.0000000 0.1237651 0.0000000 1.9131295 0.0000000 0.6377098 1.5229499 0.6377098 0.1237651 0.7614750 1.8934439 0.6377098 0.8852401 0.0000000 1.3991848 0.0000000 1.3803005 0.0000000 0.6377098 1.3991848 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.7614750 0.2475302 0.1237651 0.0000000 0.0000000 0.2475302 0.0000000 0.7614750 1.2754197 0.6377098 0.6377098 1.3803005 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.6377098 1.2754197 0.6377098 0.0000000 0.0000000 0.1237651 0.0000000 0.1237651 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 1.2754197 0.7614750 0.0000000 0.0000000 0.6377098 0.0000000 0.6377098 0.6377098 0.0000000 0.0000000 0.0000000 0.0000000 0.1237651 0.6377098 0.1237651 0.0000000 0.0000000 0.0000000
88.1046019 66.0327790 13.3375893 2.6910353 17.1366254 4.3539322 0.0000000 2.0130075 10.1145132 0.0000000 4.3539322 5.0572566 13.0617966 3.0182906 4.9569803 1.6857522 1.9648556 0.9824278 0.9693448 0.0000000 5.3114790 2.9439727 1.6857522 1.6857522 1.9386896 2.9439727 5.3101940 3.9525665 1.6857522 0.0000000 10.1145132 0.0000000 1.9386896 1.6857522 0.0076604 0.0076604 2.9929940 1.0052831 0.0000000 0.0000000 0.0000000 0.0000000 2.6550970 5.3101940 1.6857522 0.0000000 0.9824278 3.3715044 0.0000000 2.6550970 0.9824278 1.9877109 0.0000000 10.1145132 0.0000000 0.0000000 0.0000000 2.9439727 0.0000000 1.9648556 0.0000000 0.0000000 0.0000000 0.0000000 3.6244418 1.9999245 1.6857522 0.0000000 0.0000000 0.0000000 0.0000000 2.9211174 0.0000000 1.6857522 0.0000000 3.8904622 4.8598070 0.9693448 1.9648556 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 2.6681800 0.9824278 1.6857522 0.0000000 0.0000000 0.0000000
30.5954088 31.7625113 7.0062134 0.1215244 2.9722133 0.8966026 0.0000000 1.2329998 2.6350293 1.2797183 2.1763209 0.3645733 3.8873583 0.0000000 0.0000000 1.4286320 0.0000000 3.8391548 0.0000000 0.6261645 1.4953778 0.6261645 0.7750782 0.7476889 3.1662718 0.6261645 2.1763209 0.0000000 2.0274072 0.0000000 1.3553110 0.6535538 0.6261645 2.0274072 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 1.4012427 0.2430488 0.1215244 0.0000000 0.6535538 0.8966026 0.6535538 0.7476889 2.5594365 1.2797183 0.6261645 1.3553110 0.6535538 0.0000000 0.0000000 0.0000000 0.0000000 1.2797183 1.2523290 0.6261645 0.0000000 0.0000000 0.1215244 0.0000000 2.0821857 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 3.2129903 1.4012427 0.0000000 0.0000000 0.6261645 0.6535538 1.2797183 1.2797183 0.6535538 0.0000000 0.0000000 0.0000000 0.1215244 0.6261645 0.1215244 0.0000000 0.0000000 0.0000000
129.0530103 147.2350036 29.5997158 0.8289888 9.1109436 3.4236794 0.0000000 8.3100166 8.4762919 6.8487457 8.5339040 0.0000000 16.7699510 2.4889636 4.0880445 5.2268356 1.6205233 16.1409353 0.7995405 2.4968068 6.5937475 5.7941371 2.6134178 3.3660673 14.2342440 4.9248765 9.3227233 4.9982949 7.6070313 2.6077817 2.4968068 2.6134178 4.0958877 7.6070313 0.0049922 0.0049922 2.4682393 1.6982494 0.0000000 0.0000000 1.7385212 0.0000000 5.9097650 1.5990809 0.0000000 0.0000000 3.4236794 2.6134178 2.6134178 3.2963472 11.0307108 6.7494750 2.4968068 2.4968068 4.3519390 0.0000000 0.0000000 2.4280697 0.0000000 6.7307478 4.9936135 2.4968068 0.0000000 0.0000000 1.5990809 1.6492536 7.8402534 0.0000000 0.0000000 0.0000000 0.0000000 2.4093426 12.8338669 5.1102246 0.0000000 3.2088830 6.5052303 3.4129583 6.7307478 5.1102246 2.6134178 0.0000000 0.0000000 0.0000000 0.8102616 4.1763290 0.0000000 0.0000000 0.0000000 0.0000000
32.6858117 34.2000846 7.9752758 0.6140729 3.7771313 1.3731296 0.1237651 1.4550430 2.9518566 1.2532655 2.1313347 0.7283326 3.9307688 0.2475302 0.2475302 1.8941615 0.2475302 3.7597966 0.0000000 0.6132212 1.5882324 0.6132212 0.8828219 0.8559987 3.1008226 0.6132212 2.1313347 0.0000000 1.9854992 0.0000000 1.4510609 0.6400443 0.6132212 1.9854992 0.0000000 0.0000000 0.0000000 0.0000000 0.1237651 0.0000000 0.0000000 0.0000000 1.6198082 0.2380248 0.1190124 0.0000000 0.6400443 1.1255994 0.7638094 0.8559987 2.6302962 1.2532655 0.6132212 1.3272958 0.6400443 0.0000000 0.0000000 0.0000000 0.0000000 1.3770306 1.2264424 0.6132212 0.0000000 0.0000000 0.1190124 0.0000000 2.1629105 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 3.1465754 1.3722780 0.0000000 0.0000000 0.6132212 0.7638094 1.2532655 1.2532655 0.6400443 0.0000000 0.0000000 0.0000000 0.1190124 0.6132212 0.1190124 0.0000000 0.0000000 0.0000000
126.6233773 145.3323256 29.0424530 0.8133817 8.9394152 3.3592231 0.8692606 8.1535671 8.3167119 6.7198069 8.3732394 0.0000000 16.4542293 2.4421048 4.0110804 5.1284319 1.5900143 15.8370559 0.7844878 2.4498003 6.4696095 5.6850530 2.5642159 3.3026957 13.9662612 4.8321577 9.1472078 4.9041939 7.4638166 2.5586860 2.4498003 2.5642159 4.0187759 7.4638166 0.0048982 0.0048982 2.4217706 1.6662771 0.0000000 0.0000000 1.7057907 0.0000000 5.7985041 1.5689756 0.0000000 0.0000000 3.3592231 2.5642159 2.5642159 3.2342881 10.8230397 6.6224052 2.4498003 2.4498003 4.2700066 0.0000000 0.0000000 2.3823574 0.0000000 6.6040306 4.8996006 2.4498003 0.0000000 0.0000000 1.5689756 1.6182037 7.6926478 0.0000000 0.0000000 0.0000000 0.0000000 2.3639828 12.5922485 5.0140163 0.0000000 3.1484706 6.3827587 3.3487038 6.6040306 5.0140163 2.5642159 0.0000000 0.0000000 0.0000000 0.7950071 4.0977028 0.0000000 0.0000000 0.0000000 0.0000000
33.0439700 34.7994307 8.0656371 0.7352660 3.7613110 1.3673784 0.1232467 1.4489486 3.0632581 1.3717814 2.1224078 0.7252820 4.0380702 0.3702586 0.3702586 1.8862280 0.4940237 3.7440490 0.0000000 0.6106528 1.5815802 0.6106528 0.8791242 0.8524135 3.0878350 0.6106528 2.1224078 0.0000000 1.9771830 0.0000000 1.4449832 0.7611287 0.6106528 1.9771830 0.0000000 0.0000000 0.0000000 0.0000000 0.1232467 0.0000000 0.0000000 0.0000000 1.6130237 0.2370279 0.1185139 0.0000000 0.6373635 1.1208849 0.8843754 0.9761786 2.6192794 1.2480163 0.6106528 1.3217365 0.6373635 0.0000000 0.0000000 0.0000000 0.0000000 1.3712631 1.2213056 0.6106528 0.0000000 0.0000000 0.1185139 0.0000000 2.1538513 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 3.2571613 1.3665303 0.1237651 0.0000000 0.6106528 0.7606103 1.2480163 1.2480163 0.6373635 0.0000000 0.0000000 0.0000000 0.1185139 0.7344179 0.1185139 0.0000000 0.0000000 0.0000000
126.7813247 146.2544350 28.8793055 1.6780731 8.8891976 3.3403525 0.8643775 9.8462851 8.2699924 6.6820581 8.3262023 0.0000000 18.1003180 2.4283861 3.9885480 5.0996227 1.5810823 15.7480905 0.7800809 2.4360384 6.4332661 5.6531169 2.5498113 3.2841426 13.8878050 5.6742734 9.0958229 5.7459049 8.2911488 6.0213548 2.4360384 2.5498113 3.9962003 7.4218882 0.0048707 0.0048707 2.4081662 1.6569167 0.0000000 0.0000000 4.3039900 0.0000000 5.7659307 1.5601618 0.0000000 0.0000000 3.3403525 2.5498113 2.5498113 3.2161194 10.7622407 6.5852035 2.4360384 2.4360384 4.2460196 0.0000000 0.0000000 2.3689744 0.0000000 6.5669321 4.8720769 2.4360384 0.0000000 0.0000000 1.5601618 1.6091134 7.6494340 0.0000000 0.0000000 0.0000000 0.0000000 2.3507030 12.5215109 4.9858498 0.0000000 3.1307839 6.3469032 3.3298922 6.5669321 4.9858498 2.5498113 0.0000000 0.0000000 0.0000000 0.7905412 4.0746837 0.0000000 0.0000000 0.0000000 0.0000000
34.0354490 36.1425522 8.0991050 0.7270345 4.3380276 1.4758353 0.1218669 1.4327272 3.2764942 1.3564239 2.0986468 0.8409274 4.1166279 0.3661134 0.3661134 2.1126413 0.4884930 3.7021332 0.1237651 0.7275814 1.6876390 0.6038163 0.8692822 0.8428704 3.0532658 0.6038163 2.0986468 0.0000000 2.2025781 0.0000000 1.8001015 0.7526076 0.6038163 1.9550479 0.0000000 0.0000000 0.0000000 0.0000000 0.1218669 0.0000000 0.1237651 0.0000000 1.5949655 0.2343743 0.1171872 0.0000000 0.6302281 1.1083363 0.8744745 0.9652500 2.5899558 1.2340444 0.6038163 2.1732950 0.6302281 0.0000000 0.0000000 0.0000000 0.0000000 1.3559114 1.2076327 0.6038163 0.0000000 0.0000000 0.1171872 0.0000000 2.1297383 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 3.2206964 1.3512316 0.1223795 0.0000000 0.6038163 0.7520950 1.2340444 1.2340444 0.6302281 0.0000000 0.0000000 0.0000000 0.2409523 0.7261959 0.1171872 0.1237651 0.0000000 0.0000000
148.8100918 144.3482786 30.8518480 11.8548464 36.1960877 12.4239400 2.6716508 9.2420944 20.5442729 3.6543517 4.1060952 11.4292062 21.3551950 8.8586158 10.6869502 11.5933919 8.5000732 0.9265055 2.5999194 1.6857522 8.3529113 3.7708161 3.2478180 4.2422399 1.8283344 3.7957854 5.0079241 6.7358112 5.9806904 7.0608303 16.2540489 1.6655080 1.8283344 1.5897949 0.0072243 0.0072243 2.8226251 1.9424817 1.6580232 0.0000000 6.7327695 0.0000000 5.8200084 5.0079241 1.5897949 0.0000000 0.9265055 6.4956360 3.3235311 5.8274932 2.5845286 1.8745653 0.0000000 21.3390346 1.9888438 0.0000000 0.0000000 2.7763942 0.0000000 3.5110341 0.0000000 0.0000000 0.0000000 0.0000000 3.4181293 1.8860837 3.2478180 0.0000000 0.0000000 0.0000000 0.0000000 2.7548399 1.6655080 1.5897949 1.6655080 3.6690071 4.5831743 2.5721904 1.8530110 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 4.2020525 3.5864353 1.5897949 1.6857522 0.0000000 0.0000000
141.1823281 175.1944327 31.0008889 1.6489096 8.7347109 3.2823000 0.8493553 9.6751650 8.1262669 6.5659295 10.8049813 0.0000000 17.7857498 3.2496506 4.7826981 10.2579583 4.1770858 15.4744019 0.7665238 2.3937021 6.3214614 5.5548705 2.5054978 3.2270670 16.2699280 5.5756593 8.9377452 5.6460459 10.7705370 8.5401901 2.3937021 2.5054978 3.9267497 7.2929021 0.0047861 0.0047861 4.9897957 1.6281209 0.0000000 0.0000000 4.2291903 0.0000000 5.6657237 1.5330475 0.0000000 0.0000000 3.2823000 2.5054978 5.1289791 3.1602259 10.5752020 6.4707582 2.3937021 2.3937021 4.1722274 0.0000000 0.0000000 2.3278036 2.6234814 6.4528043 4.7874043 2.3937021 0.0000000 0.0000000 1.5330475 1.5811483 7.5164933 0.0000000 0.0000000 0.0000000 0.0000000 2.3098497 12.3038976 4.8991999 0.0000000 3.0763735 6.2365994 3.2720215 6.4528043 7.5226813 5.1289791 0.0000000 0.0000000 0.0000000 0.7768022 6.6273505 0.0000000 0.0000000 0.0000000 0.0000000
149.4126053 144.9833006 32.3137984 11.7684727 35.9323652 12.3334199 2.6521853 9.1747570 20.3945885 3.6277263 4.0761784 11.3459337 21.1996023 8.7940724 10.6090857 11.5089231 8.4381422 0.9197550 2.5809766 1.6734699 8.2920525 3.7433422 3.2241546 4.2113312 1.8150133 3.7681295 4.9714367 6.6867345 5.9371155 7.0093856 16.1356229 1.6533732 1.8150133 3.2649468 0.0071717 0.0071717 2.8020596 1.9283289 1.6459429 0.0000000 6.6837149 0.0000000 5.7776041 4.9714367 1.5782117 0.0000000 2.6064901 6.4483092 3.2993161 5.7850344 2.5656979 1.8609073 0.0000000 21.1835596 1.9743532 0.0000000 0.0000000 2.7561656 0.0000000 3.4854529 0.0000000 0.0000000 0.0000000 0.0000000 3.3932250 1.8723418 3.2241546 0.0000000 0.0000000 0.0000000 0.0000000 2.7347683 1.6533732 1.5782117 1.6533732 3.6422749 4.5497816 2.5534495 1.8395100 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 4.1714366 3.5603048 1.5782117 1.6734699 0.0000000 0.0000000
170.7740132 204.3307776 35.8328244 4.2503161 11.2412555 3.2383579 0.8379845 9.5456378 10.6409571 16.9719530 18.5307727 2.6234814 25.4180855 3.2061456 4.7186693 12.7441103 4.1211647 15.2672370 0.7562619 2.3616562 6.2368322 5.4805042 2.4719552 3.1838643 21.2990756 5.5010146 8.8180903 5.5704589 13.2498268 13.6728202 2.3616562 7.7189179 3.8741799 7.1952677 0.0047220 0.0047220 4.9229943 1.6063242 0.0000000 0.0000000 4.1725717 0.0000000 5.5898733 1.5125237 0.0000000 0.0000000 3.2383579 2.4719552 5.0603145 3.1179181 10.4336255 6.3841303 2.3616562 2.3616562 17.2337782 0.0000000 0.0000000 2.2966399 2.5883593 6.3664168 4.7233125 2.3616562 0.0000000 0.0000000 1.5125237 1.5599806 7.4158655 0.0000000 0.0000000 0.0000000 0.0000000 2.2789264 17.3861408 10.0805742 5.2469627 3.0351883 6.1531064 3.2282170 6.3664168 10.0454521 5.0603145 0.0000000 0.0000000 0.0000000 0.7664027 6.5386263 0.0000000 0.0000000 2.6234814 0.0000000
152.4206020 142.9919292 31.8699626 11.6068307 35.4388278 12.1640182 2.6157571 9.0487401 20.1144652 3.5778989 4.0201914 11.1900953 20.9084220 8.6732843 10.4633680 11.3508460 8.3222428 0.9071220 2.5455264 1.6504845 8.1781597 3.6919267 3.1798703 4.1534878 1.7900838 3.7163736 4.9031531 6.5948910 5.8555681 6.9131104 15.9139972 1.6306638 1.7900838 3.2201022 0.0070732 0.0070732 2.7635728 1.9018429 1.6233356 0.0000000 6.5919129 0.0000000 5.6982477 4.9031531 1.5565347 0.0000000 2.5706895 6.3597405 3.2539994 5.7055759 2.5304576 1.8353474 0.0000000 20.8925997 1.9472351 0.0000000 0.0000000 2.7183092 0.0000000 3.4375796 0.0000000 0.0000000 0.0000000 0.0000000 3.3466184 1.8466249 3.1798703 0.0000000 0.0000000 0.0000000 0.0000000 2.6972058 1.6306638 1.5565347 1.6306638 3.5922476 4.4872895 2.5183775 1.8142440 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 4.1141412 3.5114034 1.5565347 1.6504845 0.0000000 0.0000000
